brand,category,link,price,product_name,description,seller,photo,product_id
Xiaomi,Смартфоны,https://www.ozon.ru/product/smartfon-xiaomi-redmi-10-4-64gb-goluboy-340107821/,15400,"Смартфон Xiaomi Redmi 10 4/64GB, голубой","Тип : Смартфон
Диагональ экрана, дюймы : 6.5
Емкость аккумулятора, мАч : 5000
Процессор : Helio G88 (8 ядер), 2.0 ГГц
Основной материал корпуса : Металл, Пластик
Беспроводные интерфейсы : Bluetooth, Wi-Fi, NFC
Разрешение экрана : 2400x1080
Число ядер процессора : 8
Оперативная память : 4 ГБ
Встроенная память : 64 ГБ
",26882,https://cdn1.ozone.ru/s3/multimedia-h/6120411197.jpg,282
Poco,Смартфоны,https://www.ozon.ru/product/smartfon-poco-m4-pro-6-128gb-siniy-582889709/,20100,"Смартфон Poco M4 PRO 6/128GB, синий","Тип : Смартфон
Диагональ экрана, дюймы : 6.6
Емкость аккумулятора, мАч : 5000
Процессор : Dimensity 800U (8 ядер), 2.4 ГГц
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Bluetooth, GPS, NFC, Wi-Fi, ИК-порт
Разрешение экрана : 2400x1080
Число ядер процессора : 8
Оперативная память : 6 ГБ
Встроенная память : 128 ГБ
",76400,https://cdn1.ozone.ru/s3/multimedia-6/6203066322.jpg,283
Nokia,Смартфоны,https://www.ozon.ru/product/smartfon-nokia-x10-6-128gb-belyy-268935176/,25899,"Смартфон Nokia X10 DS 6/128GB, бежевый","Тип : Смартфон
Диагональ экрана, дюймы : 6.67
Емкость аккумулятора, мАч : 4470
Процессор : Snapdragon 480 (8 ядер), 2.0 ГГц
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Wi-Fi, Bluetooth
Разрешение экрана : 2400x1080
Число ядер процессора : 8
Оперативная память : 6 ГБ
Встроенная память : 128 ГБ
",667,https://cdn1.ozone.ru/s3/multimedia-e/6065872454.jpg,284
BQ,Смартфоны,https://www.ozon.ru/product/smartfon-bq-5031g-fun-night-blue-1-8gb-siniy-381630030/,3990,"Смартфон BQ 5031G Fun Night Blue 1/8GB, синий","Тип : Смартфон
Диагональ экрана, дюймы : 5
Емкость аккумулятора, мАч : 2000
Основной материал корпуса : Пластик
Беспроводные интерфейсы : GPS, Wi-Fi, Bluetooth
Разрешение экрана : 1280x720
Число ядер процессора : 4
Оперативная память : 1 ГБ
Встроенная память : 8 ГБ
Тип карты памяти : microSD
",161149,https://cdn1.ozone.ru/s3/multimedia-i/6271432674.jpg,285
BQ,Смартфоны,https://www.ozon.ru/product/smartfon-bq-6042l-magic-e-2-32gb-temno-siniy-utsenennyy-tovar-550021525/,5131,"Смартфон BQ 6042L Magic E 2/32GB, темно-синий. Уцененный товар","Тип : Смартфон
Диагональ экрана, дюймы : 6.09
Емкость аккумулятора, мАч : 2950
Процессор : SC9863A (8 ядер), 1.6 ГГц
Основной материал корпуса : Пластик
",667,https://cdn1.ozone.ru/s3/multimedia-o/6009499020.jpg,286
,Смартфоны,https://www.ozon.ru/product/smartfon-mix4-6-7hd-6-128gb-svetlo-siniy-582509584/,6146,"Смартфон Mix4 6.7HD 6/128GB, светло-синий","Тип : Смартфон
Диагональ экрана, дюймы : 6.7
Емкость аккумулятора, мАч : 6800
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Bluetooth, Wi-Fi, GPS
Разрешение экрана : 2960x1440
Число ядер процессора : 10
Оперативная память : 6 ГБ
Встроенная память : 128 ГБ
Разрешение основной камеры, Мпикс : 50
",429776,https://cdn1.ozone.ru/s3/multimedia-k/6302784680.jpg,287
,Смартфоны,https://www.ozon.ru/product/smartfon-p50pro-7-3-russkaya-versiya-6-128gb-zolotoy-580822094/,8904,"Смартфон P50pro+7.3 Русская версия 6/128GB, золотой","Тип : Смартфон
Диагональ экрана, дюймы : 7.3
Емкость аккумулятора, мАч : 6800
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Bluetooth, Wi-Fi, GPS
Разрешение экрана : 2560x1944
Число ядер процессора : 10
Оперативная память : 6 ГБ
Встроенная память : 128 ГБ
Разрешение основной камеры, Мпикс : 64
",298307,https://cdn1.ozone.ru/s3/multimedia-0/6318227436.jpg,288
,Смартфоны,https://www.ozon.ru/product/smartfon-p50pro-7-3-russkaya-versiya-8-256gb-svetlo-siniy-580857094/,11165,"Смартфон P50pro+7.3 Русская версия 8/256GB, светло-синий","Тип : Смартфон
Диагональ экрана, дюймы : 7.3
Емкость аккумулятора, мАч : 6800
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Bluetooth, Wi-Fi, GPS
Разрешение экрана : 2560x1944
Число ядер процессора : 10
Оперативная память : 8 ГБ
Встроенная память : 256 ГБ
Разрешение основной камеры, Мпикс : 64
",298307,https://cdn1.ozone.ru/s3/multimedia-p/6318236137.jpg,289
Xiaomi,Смартфоны,https://www.ozon.ru/product/smartfon-xiaomi-redmi-9a-4-64gb-zelenyy-249844256/,8499,"Смартфон Xiaomi Redmi 9A 4/64GB, зеленый","Тип : Смартфон
Диагональ экрана, дюймы : 6.53
Емкость аккумулятора, мАч : 5000
Процессор : Helio G25 (8 ядер), 2.0 ГГц
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Bluetooth, Wi-Fi
Разрешение экрана : 1600x720
Число ядер процессора : 8
Оперативная память : 4 ГБ
Встроенная память : 64 ГБ
",132616,https://cdn1.ozone.ru/s3/multimedia-m/6022592038.jpg,290
Xiaomi,Смартфоны,https://www.ozon.ru/product/smartfon-xiaomi-redmi-note-10-pro-8-128gb-seryy-redmi-note-10-pro-572178156/,28990,"Смартфон Xiaomi Redmi Note 10 Pro 8/128GB, серый Redmi Note 10 Pro","Тип : Смартфон
Диагональ экрана, дюймы : 6.67
Емкость аккумулятора, мАч : 5020
Процессор : Snapdragon 732G (8 ядер), 2.3 ГГц
Основной материал корпуса : Стекло
Беспроводные интерфейсы : Bluetooth, GPS, NFC, Wi-Fi, ИК-порт
Разрешение экрана : 2400x1080
Число ядер процессора : 8
Оперативная память : 8 ГБ
Встроенная память : 128 ГБ
",456349,https://cdn1.ozone.ru/s3/multimedia-j/6308559799.jpg,291
Nokia,Смартфоны,https://www.ozon.ru/product/smartfon-nokia-5-3-3-64gb-biryuzovyy-181011137/,13768,"Смартфон Nokia 5.3 3/64GB, бирюзовый","Тип : Смартфон
Диагональ экрана, дюймы : 6.55
Емкость аккумулятора, мАч : 4000
Процессор : Snapdragon 665 (8 ядер), 2.0 ГГц
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Wi-Fi, Bluetooth
Разрешение экрана : 1600x720
Число ядер процессора : 8
Оперативная память : 3 ГБ
Встроенная память : 64 ГБ
",667,https://cdn1.ozone.ru/s3/multimedia-t/6018544277.jpg,292
Apple,Смартфоны,https://www.ozon.ru/product/smartfon-apple-iphone-13-512gb-rozovyy-315311003/,94035,"Смартфон Apple iPhone 13 512GB, розовый","Тип : Смартфон
Диагональ экрана, дюймы : 6.1
Встроенная память : 512 ГБ
Разрешение основной камеры, Мпикс : 12
Процессор : A15 Bionic (6 ядер), 2.99 ГГц
Беспроводные интерфейсы : Bluetooth, Wi-Fi, NFC
Стандарты связи : 2G, 3G, LTE, 5G
Разрешение экрана : 2532x1170
Емкость аккумулятора, мАч : 3240
Основной материал корпуса : Металл
",667,https://cdn1.ozone.ru/s3/multimedia-a/6103350178.jpg,293
Xiaomi,Смартфоны,https://www.ozon.ru/product/smartfon-xiaomi-redmi-note-10t-4-128gb-siniy-utsenennyy-tovar-580778698/,19175,"Смартфон Xiaomi Redmi Note 10T 4/128GB, синий. Уцененный товар","Тип : Смартфон
Диагональ экрана, дюймы : 6.5
Емкость аккумулятора, мАч : 5000
Процессор : Dimensity 700 (8 ядер), 2.2 ГГц
Основной материал корпуса : Пластик, Стекло
",667,https://cdn1.ozone.ru/s3/multimedia-d/6067361233.jpg,294
Infinix,Смартфоны,https://www.ozon.ru/product/smartfon-infinix-hot-10-lite-3-64gb-chernyy-utsenennyy-tovar-567175138/,10440,"Смартфон Infinix HOT 10 Lite. 3/64GB, черный. Уцененный товар","Тип : Смартфон
Диагональ экрана, дюймы : 6.6
Емкость аккумулятора, мАч : 5000
Процессор : Helio A20 (4 ядра), 1.8 ГГц
Основной материал корпуса : Пластик
",20527,https://cdn1.ozone.ru/s3/multimedia-g/6255982804.jpg,295
,Смартфоны,https://www.ozon.ru/product/smartfon-i13promax-8-256gb-zolotoy-570693432/,8913,"Смартфон i13proMax 8/256GB, золотой","Тип : Смартфон
Диагональ экрана, дюймы : 6.8
Емкость аккумулятора, мАч : 6800
Основной материал корпуса : Стекло, Металл
Число ядер процессора : 10
Оперативная память : 8 ГБ
Встроенная память : 8 ГБ
Разрешение основной камеры, Мпикс : 50
Гарантийный срок : 60 дней
Операционная система : Android
",406310,https://cdn1.ozone.ru/s3/multimedia-4/6309136288.jpg,296
Xiaomi,Смартфоны,https://www.ozon.ru/product/smartfon-xiaomi-redmi-note-11-pro-8-128gb-siniy-naushniki-buds-3-pro-serye-552907956/,35191,"Смартфон Xiaomi Redmi Note 11 Pro 8/128GB, синий","Тип : Смартфон
Диагональ экрана, дюймы : 6.67
Емкость аккумулятора, мАч : 5000
Процессор : Helio G96 (8 ядер), 2.05 ГГц
Основной материал корпуса : Пластик, Стекло
Беспроводные интерфейсы : Bluetooth, GPS, NFC, Wi-Fi, ИК-порт
Разрешение экрана : 2400x1080
Число ядер процессора : 8
Оперативная память : 8 ГБ
Встроенная память : 128 ГБ
",667,https://cdn1.ozone.ru/s3/multimedia-0/6292408308.jpg,297
ZTE,Смартфоны,https://www.ozon.ru/product/smartfon-zte-blade-a31-2-32gb-seryy-563388845/,7580,"Смартфон ZTE Blade A31 2/32GB, серый","Тип : Смартфон
Диагональ экрана, дюймы : 5.45
Емкость аккумулятора, мАч : 3000
Процессор : SC9863A (8 ядер), 1.6 ГГц
Основной материал корпуса : Пластик
Беспроводные интерфейсы : Wi-Fi, NFC, Bluetooth
Разрешение экрана : 1440x720
Число ядер процессора : 8
Оперативная память : 2 ГБ
Встроенная память : 32 ГБ
",53516,https://cdn1.ozone.ru/s3/multimedia-t/6303321701.jpg,298
